path_key,source_project,chainage_m,x_svy21,y_svy21,elevation_m_raw,elevation_m_filtered,elevation_m_smooth,gradient_pct,Grade,nearest_road_name,nearest_road_dist_m
serangoon_garden_way,Serangoon Garden Way,4506.0,32427.637,38282.132,31.258,25.545,25.545,,,SERANGOON GARDEN WAY,11.025
serangoon_garden_way,Serangoon Garden Way,4508.0,32428.972,38280.643,32.992,25.575,25.575,,,SERANGOON GARDEN WAY,10.661
serangoon_garden_way,Serangoon Garden Way,4510.0,32430.306,38279.153,25.716,25.605,25.597,,,SERANGOON GARDEN WAY,10.312
serangoon_garden_way,Serangoon Garden Way,4512.0,32431.26,38277.505,25.635,25.635,25.597,,,SERANGOON GARDEN WAY,9.842
serangoon_garden_way,Serangoon Garden Way,4514.0,32431.38,38275.508,25.597,25.597,25.597,,,SERANGOON GARDEN WAY,8.626
serangoon_garden_way,Serangoon Garden Way,4516.0,32431.499,38273.512,25.54,25.54,25.54,-1.438,1.0,SERANGOON GARDEN WAY,7.409
serangoon_garden_way,Serangoon Garden Way,4518.0,32431.618,38271.515,25.51,25.51,25.51,-1.619,1.0,SERANGOON GARDEN WAY,6.193
serangoon_garden_way,Serangoon Garden Way,4520.0,32431.737,38269.519,25.482,25.482,25.482,-1.1,1.0,SERANGOON GARDEN WAY,4.976
serangoon_garden_way,Serangoon Garden Way,4522.0,32431.857,38267.523,25.468,25.468,25.468,-1.006,1.0,SERANGOON GARDEN WAY,3.76
serangoon_garden_way,Serangoon Garden Way,4524.0,32431.976,38265.526,25.452,25.452,25.452,-1.35,1.0,SERANGOON GARDEN WAY,2.543
serangoon_garden_way,Serangoon Garden Way,4526.0,32432.095,38263.53,25.43,25.43,25.43,-1.638,1.0,SERANGOON GARDEN WAY,1.327
serangoon_garden_way,Serangoon Garden Way,4528.0,32432.214,38261.533,25.374,25.374,25.374,-2.141,1.0,SERANGOON GARDEN WAY,0.11
serangoon_garden_way,Serangoon Garden Way,4530.0,32432.334,38259.537,25.336,25.336,25.336,-1.866,1.0,SERANGOON GARDEN WAY,1.107
serangoon_garden_way,Serangoon Garden Way,4532.0,32432.453,38257.54,25.28,25.28,25.28,-1.219,1.0,SERANGOON GARDEN WAY,2.323
serangoon_garden_way,Serangoon Garden Way,4534.0,32432.572,38255.544,25.235,25.235,25.28,-0.75,1.0,SERANGOON GARDEN WAY,3.54
serangoon_garden_way,Serangoon Garden Way,4536.0,32430.964,38256.153,25.24,25.24,25.276,-0.047,1.0,SERANGOON GARDEN WAY,4.357
serangoon_garden_way,Serangoon Garden Way,4538.0,32429.171,38257.039,25.284,25.284,25.276,-0.047,1.0,SERANGOON GARDEN WAY,5.132
serangoon_garden_way,Serangoon Garden Way,4540.0,32427.378,38257.926,25.276,25.276,25.276,-0.056,1.0,SERANGOON GARDEN WAY,5.907
serangoon_garden_way,Serangoon Garden Way,4542.0,32425.585,38258.812,25.29,25.29,25.276,-0.269,1.0,SERANGOON GARDEN WAY,6.683
serangoon_garden_way,Serangoon Garden Way,4544.0,32423.793,38259.699,25.272,25.272,25.272,-0.622,1.0,SERANGOON GARDEN WAY,7.458
serangoon_garden_way,Serangoon Garden Way,4546.0,32422.0,38260.586,25.255,25.255,25.255,-0.747,1.0,SERANGOON GARDEN WAY,8.233
serangoon_garden_way,Serangoon Garden Way,4548.0,32420.207,38261.472,25.227,25.227,25.227,-0.912,1.0,SERANGOON GARDEN WAY,9.008
serangoon_garden_way,Serangoon Garden Way,4550.0,32418.414,38262.359,25.217,25.217,25.217,-0.7,1.0,SERANGOON GARDEN WAY,9.783
serangoon_garden_way,Serangoon Garden Way,4552.0,32416.622,38263.245,25.199,25.199,25.199,-0.347,1.0,SERANGOON GARDEN WAY,10.558
serangoon_garden_way,Serangoon Garden Way,4554.0,32414.829,38264.132,25.153,25.153,25.199,-0.494,1.0,SERANGOON GARDEN WAY,11.05
serangoon_garden_way,Serangoon Garden Way,4556.0,32413.036,38265.019,25.11,25.11,25.199,-0.272,1.0,SERANGOON GARDEN WAY,11.443
serangoon_garden_way,Serangoon Garden Way,4558.0,32411.243,38265.905,25.362,25.362,25.177,-0.272,1.0,SERANGOON GARDEN WAY,11.837
serangoon_garden_way,Serangoon Garden Way,4560.0,32409.451,38266.792,25.254,25.254,25.177,-0.763,1.0,SERANGOON GARDEN WAY,12.23
serangoon_garden_way,Serangoon Garden Way,4562.0,32407.835,38267.917,25.177,25.177,25.177,-1.122,1.0,SERANGOON GARDEN WAY,12.326
serangoon_garden_way,Serangoon Garden Way,4564.0,32406.467,38269.376,25.138,25.138,25.138,-2.116,1.0,SERANGOON GARDEN WAY,12.007
serangoon_garden_way,Serangoon Garden Way,4566.0,32405.099,38270.835,25.088,25.088,25.088,,,SERANGOON GARDEN WAY,11.687
serangoon_garden_way,Serangoon Garden Way,4568.0,32403.731,38272.294,25.008,25.008,25.008,,,SERANGOON GARDEN WAY,11.368
serangoon_garden_way,Serangoon Garden Way,4570.0,32402.364,38273.753,25.629,24.941,24.941,-3.519,1.0,SERANGOON GARDEN WAY,11.049
serangoon_garden_way,Serangoon Garden Way,4572.0,32400.996,38275.213,24.812,24.873,24.873,-2.525,1.0,SERANGOON GARDEN WAY,10.74
serangoon_garden_way,Serangoon Garden Way,4574.0,32399.628,38276.672,24.806,24.806,24.806,,,SERANGOON GARDEN WAY,10.621
serangoon_garden_way,Serangoon Garden Way,4576.0,32398.116,38277.959,24.774,24.774,24.806,,,SERANGOON GARDEN WAY,10.752
serangoon_garden_way,Serangoon Garden Way,4578.0,32396.441,38279.053,24.748,24.748,24.806,1.112,1.0,SERANGOON GARDEN WAY,11.134
serangoon_garden_way,Serangoon Garden Way,4580.0,32394.767,38280.147,24.859,24.859,24.859,1.112,1.0,SERANGOON GARDEN WAY,11.517
serangoon_garden_way,Serangoon Garden Way,4582.0,32393.251,38281.414,24.933,24.933,24.895,1.112,1.0,SERANGOON GARDEN WAY,11.665
serangoon_garden_way,Serangoon Garden Way,4584.0,32392.011,38282.983,24.93,24.93,24.895,-2.009,1.0,SERANGOON GARDEN WAY,11.404
serangoon_garden_way,Serangoon Garden Way,4586.0,32390.771,38284.552,24.895,24.895,24.895,-2.758,1.0,SERANGOON GARDEN WAY,11.143
serangoon_garden_way,Serangoon Garden Way,4588.0,32389.53,38286.121,24.698,24.698,24.698,,,SERANGOON GARDEN WAY,10.883
serangoon_garden_way,Serangoon Garden Way,4590.0,32388.29,38287.69,24.61,24.61,24.674,,,SERANGOON GARDEN WAY,10.622
serangoon_garden_way,Serangoon Garden Way,4592.0,32387.017,38289.229,25.116,24.642,24.674,0.104,1.0,SERANGOON GARDEN WAY,10.406
serangoon_garden_way,Serangoon Garden Way,4594.0,32385.567,38290.607,25.086,24.674,24.674,,,SERANGOON GARDEN WAY,10.428
serangoon_garden_way,Serangoon Garden Way,4596.0,32384.118,38291.985,24.706,24.706,24.706,,,SERANGOON GARDEN WAY,10.45
serangoon_garden_way,Serangoon Garden Way,4598.0,32382.668,38293.363,25.464,24.722,24.722,,,SERANGOON GARDEN WAY,10.472
serangoon_garden_way,Serangoon Garden Way,4600.0,32381.219,38294.741,24.979,24.738,24.738,,,SERANGOON GARDEN WAY,10.494
serangoon_garden_way,Serangoon Garden Way,4602.0,32379.769,38296.119,24.754,24.754,24.754,,,SERANGOON GARDEN WAY,10.516
serangoon_garden_way,Serangoon Garden Way,4604.0,32378.32,38297.497,24.574,25.003,25.003,,,SERANGOON GARDEN WAY,10.538
serangoon_garden_way,Serangoon Garden Way,4606.0,32376.87,38298.875,25.757,25.252,25.246,,,SERANGOON GARDEN WAY,10.56
serangoon_garden_way,Serangoon Garden Way,4608.0,32375.421,38300.253,27.159,25.502,25.246,,,SERANGOON GARDEN WAY,10.582
serangoon_garden_way,Serangoon Garden Way,4610.0,32373.971,38301.631,25.291,25.246,25.246,,,SERANGOON GARDEN WAY,10.605
serangoon_garden_way,Serangoon Garden Way,4612.0,32372.522,38303.009,25.858,24.991,24.991,,,SERANGOON GARDEN WAY,10.627
serangoon_garden_way,Serangoon Garden Way,4614.0,32371.072,38304.387,26.046,24.735,24.735,,,SERANGOON GARDEN WAY,10.649
serangoon_garden_way,Serangoon Garden Way,4616.0,32369.622,38305.765,24.48,24.48,24.48,,,SERANGOON GARDEN WAY,10.671
serangoon_garden_way,Serangoon Garden Way,4618.0,32368.157,38307.123,24.352,24.352,24.359,,,SERANGOON GARDEN WAY,10.718
serangoon_garden_way,Serangoon Garden Way,4620.0,32366.501,38308.244,24.253,24.253,24.359,,,SERANGOON GARDEN WAY,11.068
serangoon_garden_way,Serangoon Garden Way,4622.0,32364.845,38309.365,25.585,24.359,24.359,,,SERANGOON GARDEN WAY,11.419
serangoon_garden_way,Serangoon Garden Way,4624.0,32363.188,38310.486,26.626,24.464,24.464,,,SERANGOON GARDEN WAY,11.769
serangoon_garden_way,Serangoon Garden Way,4626.0,32361.532,38311.607,24.294,24.569,24.569,,,SERANGOON GARDEN WAY,11.729
serangoon_garden_way,Serangoon Garden Way,4628.0,32359.876,38312.728,25.262,24.674,24.674,,,SERANGOON GARDEN WAY,11.644
serangoon_garden_way,Serangoon Garden Way,4630.0,32358.172,38313.773,24.63,24.78,24.78,,,SERANGOON GARDEN WAY,11.648
serangoon_garden_way,Serangoon Garden Way,4632.0,32356.445,38314.782,23.744,24.885,24.885,,,SERANGOON GARDEN WAY,11.696
serangoon_garden_way,Serangoon Garden Way,4634.0,32354.718,38315.791,29.243,25.14,25.14,,,SERANGOON GARDEN WAY,11.744
serangoon_garden_way,Serangoon Garden Way,4636.0,32352.99,38316.799,25.395,25.395,25.176,3.88,1.0,SERANGOON GARDEN WAY,11.792
serangoon_garden_way,Serangoon Garden Way,4638.0,32351.263,38317.808,25.521,25.286,25.186,,,SERANGOON GARDEN WAY,11.839
serangoon_garden_way,Serangoon Garden Way,4640.0,32349.515,38318.778,25.176,25.176,25.195,,,SERANGOON GARDEN WAY,11.931
serangoon_garden_way,Serangoon Garden Way,4642.0,32347.739,38319.696,24.683,25.186,25.195,,,SERANGOON GARDEN WAY,12.082
serangoon_garden_way,Serangoon Garden Way,4644.0,32345.962,38320.615,25.012,25.195,25.195,,,SERANGOON GARDEN WAY,12.232
serangoon_garden_way,Serangoon Garden Way,4646.0,32344.186,38321.534,23.617,25.205,25.205,,,SERANGOON GARDEN WAY,12.382
serangoon_garden_way,Serangoon Garden Way,4648.0,32342.405,38322.444,23.56,25.214,25.214,,,SERANGOON GARDEN WAY,12.542
serangoon_garden_way,Serangoon Garden Way,4650.0,32340.608,38323.322,25.224,25.641,25.641,,,SERANGOON GARDEN WAY,12.737
serangoon_garden_way,Serangoon Garden Way,4652.0,32338.811,38324.2,24.968,26.067,26.067,,,SERANGOON GARDEN WAY,12.933
serangoon_garden_way,Serangoon Garden Way,4654.0,32337.014,38325.078,27.923,26.493,26.493,,,SERANGOON GARDEN WAY,13.129
serangoon_garden_way,Serangoon Garden Way,4656.0,32335.217,38325.956,34.53,,26.92,,,SERANGOON GARDEN WAY,13.325
serangoon_garden_way,Serangoon Garden Way,4658.0,32333.42,38326.834,26.72,27.346,27.346,,,SERANGOON GARDEN WAY,13.521
serangoon_garden_way,Serangoon Garden Way,4660.0,32331.623,38327.711,26.874,27.772,27.772,,,SERANGOON GARDEN WAY,13.717
serangoon_garden_way,Serangoon Garden Way,4662.0,32329.835,38328.608,27.624,28.199,28.199,,,SERANGOON GARDEN WAY,13.892
serangoon_garden_way,Serangoon Garden Way,4664.0,32328.051,38329.511,25.687,28.625,28.551,,,SERANGOON GARDEN WAY,14.059
serangoon_garden_way,Serangoon Garden Way,4666.0,32326.266,38330.415,28.951,28.689,28.551,,,SERANGOON GARDEN WAY,14.226
serangoon_garden_way,Serangoon Garden Way,4668.0,32324.482,38331.319,29.21,28.551,28.551,,,SERANGOON GARDEN WAY,14.394
serangoon_garden_way,Serangoon Garden Way,4670.0,32322.698,38332.222,33.559,28.413,28.413,,,SERANGOON GARDEN WAY,14.561
serangoon_garden_way,Serangoon Garden Way,4672.0,32320.914,38333.126,32.525,27.846,27.846,,,SERANGOON GARDEN WAY,14.728
serangoon_garden_way,Serangoon Garden Way,4674.0,32319.129,38334.029,27.93,27.278,27.278,,,SERANGOON GARDEN WAY,14.895
serangoon_garden_way,Serangoon Garden Way,4676.0,32317.345,38334.933,26.746,26.711,26.711,,,SERANGOON GARDEN WAY,15.062
serangoon_garden_way,Serangoon Garden Way,4678.0,32315.561,38335.837,27.15,,26.144,,,SERANGOON GARDEN WAY,15.229
serangoon_garden_way,Serangoon Garden Way,4680.0,32313.777,38336.74,24.549,,25.576,,,SERANGOON GARDEN WAY,15.397
serangoon_garden_way,Serangoon Garden Way,4682.0,32311.993,38337.644,23.668,25.009,25.009,,,SERANGOON GARDEN WAY,15.564
serangoon_garden_way,Serangoon Garden Way,4684.0,32310.208,38338.548,23.77,24.442,24.442,,,SERANGOON GARDEN WAY,15.731
serangoon_garden_way,Serangoon Garden Way,4686.0,32308.435,38339.471,23.572,23.874,23.874,,,SERANGOON GARDEN WAY,15.875
serangoon_garden_way,Serangoon Garden Way,4688.0,32306.68,38340.432,23.307,23.307,23.307,,,SERANGOON GARDEN WAY,15.978
serangoon_garden_way,Serangoon Garden Way,4690.0,32304.926,38341.392,24.822,23.018,23.018,,,SERANGOON GARDEN WAY,16.081
serangoon_garden_way,Serangoon Garden Way,4692.0,32303.172,38342.353,22.728,22.728,22.728,-9.65,2.0,SERANGOON GARDEN WAY,16.184
serangoon_garden_way,Serangoon Garden Way,4694.0,32301.418,38343.314,22.339,22.535,22.535,-6.034,1.0,SERANGOON GARDEN WAY,16.03
serangoon_garden_way,Serangoon Garden Way,4696.0,32299.664,38344.274,22.342,22.342,22.535,-1.691,1.0,SERANGOON GARDEN WAY,15.718
serangoon_garden_way,Serangoon Garden Way,4698.0,32297.873,38345.158,22.407,22.407,22.535,-0.448,1.0,SERANGOON GARDEN WAY,15.398
serangoon_garden_way,Serangoon Garden Way,4700.0,32296.017,38345.903,22.593,22.593,22.593,0.794,1.0,SERANGOON GARDEN WAY,15.044
serangoon_garden_way,Serangoon Garden Way,4702.0,32294.161,38346.648,22.654,22.654,22.594,0.859,1.0,SERANGOON GARDEN WAY,14.691
serangoon_garden_way,Serangoon Garden Way,4704.0,32292.305,38347.393,22.594,22.594,22.598,0.066,1.0,SERANGOON GARDEN WAY,14.337
serangoon_garden_way,Serangoon Garden Way,4706.0,32290.449,38348.138,22.598,22.598,22.604,0.056,1.0,SERANGOON GARDEN WAY,13.983
serangoon_garden_way,Serangoon Garden Way,4708.0,32288.593,38348.883,22.634,22.634,22.598,-0.313,1.0,SERANGOON GARDEN WAY,13.63
serangoon_garden_way,Serangoon Garden Way,4710.0,32286.737,38349.628,26.809,22.604,22.598,-0.384,1.0,SERANGOON GARDEN WAY,13.276
serangoon_garden_way,Serangoon Garden Way,4712.0,32284.881,38350.373,22.574,22.574,22.574,-0.428,1.0,SERANGOON GARDEN WAY,12.922
serangoon_garden_way,Serangoon Garden Way,4714.0,32283.025,38351.118,22.56,22.56,22.573,-0.478,1.0,SERANGOON GARDEN WAY,12.569
serangoon_garden_way,Serangoon Garden Way,4716.0,32281.169,38351.863,22.558,22.558,22.564,-0.191,1.0,SERANGOON GARDEN WAY,12.215
serangoon_garden_way,Serangoon Garden Way,4718.0,32279.313,38352.608,22.573,22.573,22.56,-0.219,1.0,SERANGOON GARDEN WAY,11.861
serangoon_garden_way,Serangoon Garden Way,4720.0,32277.456,38353.353,25.16,22.564,22.558,-0.109,1.0,SERANGOON GARDEN WAY,11.507
serangoon_garden_way,Serangoon Garden Way,4722.0,32275.562,38353.988,22.556,22.556,22.556,-0.059,1.0,SERANGOON GARDEN WAY,11.269
serangoon_garden_way,Serangoon Garden Way,4724.0,32273.644,38354.555,27.134,22.549,22.556,0.087,1.0,SERANGOON GARDEN WAY,11.102
serangoon_garden_way,Serangoon Garden Way,4726.0,32271.726,38355.123,22.543,22.543,22.556,0.747,1.0,SERANGOON GARDEN WAY,10.935
serangoon_garden_way,Serangoon Garden Way,4728.0,32269.809,38355.69,22.565,22.565,22.565,1.056,1.0,SERANGOON GARDEN WAY,10.768
serangoon_garden_way,Serangoon Garden Way,4730.0,32267.886,38356.24,30.716,22.615,22.615,1.069,1.0,SERANGOON GARDEN WAY,10.619
serangoon_garden_way,Serangoon Garden Way,4732.0,32265.926,38356.638,22.665,22.665,22.64,1.251,1.0,SERANGOON GARDEN WAY,10.626
serangoon_garden_way,Serangoon Garden Way,4734.0,32263.966,38357.035,22.64,22.64,22.641,,,SERANGOON GARDEN WAY,10.634
serangoon_garden_way,Serangoon Garden Way,4736.0,32262.006,38357.433,22.641,22.641,22.665,,,SERANGOON GARDEN WAY,10.556
serangoon_garden_way,Serangoon Garden Way,4738.0,32260.046,38357.831,22.553,22.822,22.822,6.779,1.0,SERANGOON GARDEN WAY,10.275
serangoon_garden_way,Serangoon Garden Way,4740.0,32258.086,38358.229,23.058,23.003,23.003,,,SERANGOON GARDEN WAY,9.994
serangoon_garden_way,Serangoon Garden Way,4742.0,32256.126,38358.626,23.183,23.183,23.183,,,SERANGOON GARDEN WAY,9.712
serangoon_garden_way,Serangoon Garden Way,4744.0,32254.164,38359.015,22.575,23.273,23.273,,,SERANGOON GARDEN WAY,9.441
serangoon_garden_way,Serangoon Garden Way,4746.0,32252.197,38359.373,23.222,23.363,23.29,,,SERANGOON GARDEN WAY,9.2
serangoon_garden_way,Serangoon Garden Way,4748.0,32250.229,38359.731,23.453,23.453,23.29,,,SERANGOON GARDEN WAY,8.959
serangoon_garden_way,Serangoon Garden Way,4750.0,32248.261,38360.089,23.003,23.29,23.29,,,SERANGOON GARDEN WAY,8.717
serangoon_garden_way,Serangoon Garden Way,4752.0,32246.293,38360.447,22.175,23.127,23.127,,,SERANGOON GARDEN WAY,8.476
serangoon_garden_way,Serangoon Garden Way,4754.0,32244.326,38360.805,23.782,22.964,22.964,,,SERANGOON GARDEN WAY,8.235
serangoon_garden_way,Serangoon Garden Way,4756.0,32242.358,38361.163,23.459,22.801,22.801,,,SERANGOON GARDEN WAY,7.994
serangoon_garden_way,Serangoon Garden Way,4758.0,32240.39,38361.521,28.32,22.637,22.637,,,SERANGOON GARDEN WAY,7.753
serangoon_garden_way,Serangoon Garden Way,4760.0,32238.423,38361.879,28.436,22.474,22.546,,,SERANGOON GARDEN WAY,7.512
serangoon_garden_way,Serangoon Garden Way,4762.0,32236.455,38362.237,28.485,22.311,22.546,,,SERANGOON GARDEN WAY,7.271
serangoon_garden_way,Serangoon Garden Way,4764.0,32234.487,38362.596,22.042,22.546,22.546,,,SERANGOON GARDEN WAY,7.03
serangoon_garden_way,Serangoon Garden Way,4766.0,32232.52,38362.954,21.984,22.78,22.78,,,SERANGOON GARDEN WAY,6.789
serangoon_garden_way,Serangoon Garden Way,4768.0,32230.542,38363.124,22.029,23.09,23.09,,,SERANGOON GARDEN WAY,6.726
serangoon_garden_way,Serangoon Garden Way,4770.0,32228.548,38362.97,22.039,23.4,23.4,,,SERANGOON GARDEN WAY,6.973
serangoon_garden_way,Serangoon Garden Way,4792.0,32206.613,38361.277,24.632,23.709,23.709,,,SERANGOON GARDEN WAY,9.698
serangoon_garden_way,Serangoon Garden Way,4794.0,32204.619,38361.123,25.365,24.019,23.709,,,SERANGOON GARDEN WAY,9.947
serangoon_garden_way,Serangoon Garden Way,4796.0,32202.625,38360.969,22.352,23.785,23.709,,,SERANGOON GARDEN WAY,10.195
serangoon_garden_way,Serangoon Garden Way,4798.0,32200.631,38360.815,26.859,23.55,23.55,,,SERANGOON GARDEN WAY,10.443
serangoon_garden_way,Serangoon Garden Way,4800.0,32198.637,38360.661,28.236,23.316,23.316,,,SERANGOON GARDEN WAY,10.691
serangoon_garden_way,Serangoon Garden Way,4802.0,32196.64,38360.64,25.681,23.081,23.081,,,SERANGOON GARDEN WAY,10.807
serangoon_garden_way,Serangoon Garden Way,4804.0,32194.64,38360.687,22.334,22.847,22.847,,,SERANGOON GARDEN WAY,10.854
serangoon_garden_way,Serangoon Garden Way,4806.0,32192.641,38360.734,22.329,22.613,22.613,,,SERANGOON GARDEN WAY,10.902
serangoon_garden_way,Serangoon Garden Way,4808.0,32190.641,38360.781,22.378,22.378,22.613,,,SERANGOON GARDEN WAY,10.949
serangoon_garden_way,Serangoon Garden Way,4810.0,32188.642,38360.828,23.361,22.598,22.613,,,SERANGOON GARDEN WAY,10.997
serangoon_garden_way,Serangoon Garden Way,4812.0,32186.642,38360.875,22.584,22.818,22.818,,,SERANGOON GARDEN WAY,11.045
serangoon_garden_way,Serangoon Garden Way,4814.0,32184.643,38360.922,23.55,23.037,23.037,,,SERANGOON GARDEN WAY,11.092
serangoon_garden_way,Serangoon Garden Way,4816.0,32182.643,38360.969,23.246,23.257,23.257,,,SERANGOON GARDEN WAY,11.14
serangoon_garden_way,Serangoon Garden Way,4818.0,32180.644,38361.016,23.476,23.476,23.257,,,SERANGOON GARDEN WAY,11.188
serangoon_garden_way,Serangoon Garden Way,4820.0,32178.645,38361.063,23.424,23.424,23.424,,,SERANGOON GARDEN WAY,11.235
serangoon_garden_way,Serangoon Garden Way,4822.0,32176.645,38361.11,23.217,23.217,23.44,2.79,1.0,SERANGOON GARDEN WAY,11.283
serangoon_garden_way,Serangoon Garden Way,4824.0,32174.716,38361.626,23.48,23.48,23.44,,,SERANGOON GARDEN WAY,10.859
serangoon_garden_way,Serangoon Garden Way,4826.0,32172.791,38362.168,23.44,23.44,23.48,,,SERANGOON GARDEN WAY,10.408
serangoon_garden_way,Serangoon Garden Way,4828.0,32170.866,38362.71,23.918,23.495,23.495,,,SERANGOON GARDEN WAY,9.958
serangoon_garden_way,Serangoon Garden Way,4830.0,32168.94,38363.251,22.698,23.55,23.55,0.871,1.0,SERANGOON GARDEN WAY,9.508
serangoon_garden_way,Serangoon Garden Way,4832.0,32167.015,38363.793,23.945,23.605,23.55,,,SERANGOON GARDEN WAY,9.058
serangoon_garden_way,Serangoon Garden Way,4834.0,32165.09,38364.335,23.659,23.659,23.55,,,SERANGOON GARDEN WAY,8.608
serangoon_garden_way,Serangoon Garden Way,4836.0,32163.165,38364.876,23.656,23.453,23.453,,,SERANGOON GARDEN WAY,8.158
serangoon_garden_way,Serangoon Garden Way,4838.0,32161.239,38365.418,23.913,23.247,23.247,,,SERANGOON GARDEN WAY,7.708
serangoon_garden_way,Serangoon Garden Way,4840.0,32159.314,38365.96,23.041,23.041,23.041,,,SERANGOON GARDEN WAY,7.258
serangoon_garden_way,Serangoon Garden Way,4842.0,32157.389,38366.502,23.255,22.759,22.759,,,SERANGOON GARDEN WAY,6.808
serangoon_garden_way,Serangoon Garden Way,4844.0,32155.464,38367.043,22.476,22.476,22.476,-7.723,1.0,SERANGOON GARDEN WAY,6.358
serangoon_garden_way,Serangoon Garden Way,4846.0,32153.538,38367.585,22.456,22.456,22.456,-4.082,1.0,SERANGOON GARDEN WAY,5.908
serangoon_garden_way,Serangoon Garden Way,4848.0,32151.567,38367.902,22.423,22.423,22.423,-0.442,1.0,SERANGOON GARDEN WAY,5.704
serangoon_garden_way,Serangoon Garden Way,4862.0,32137.687,38369.733,22.248,22.248,22.388,-0.259,1.0,SERANGOON GARDEN WAY,4.916
serangoon_garden_way,Serangoon Garden Way,4864.0,32135.704,38369.995,22.388,22.388,22.388,-0.109,1.0,SERANGOON GARDEN WAY,4.803
serangoon_garden_way,Serangoon Garden Way,4872.0,32127.773,38371.042,22.383,22.383,22.388,0.048,1.0,SERANGOON GARDEN WAY,5.114
serangoon_garden_way,Serangoon Garden Way,4874.0,32125.79,38371.303,22.411,22.411,22.395,0.048,1.0,SERANGOON GARDEN WAY,5.394
serangoon_garden_way,Serangoon Garden Way,4876.0,32123.808,38371.565,22.406,22.406,22.395,-0.017,1.0,SERANGOON GARDEN WAY,5.674
serangoon_garden_way,Serangoon Garden Way,4878.0,32121.825,38371.827,22.395,22.395,22.395,-0.19,1.0,SERANGOON GARDEN WAY,5.954
serangoon_garden_way,Serangoon Garden Way,4880.0,32119.871,38372.234,22.387,22.387,22.387,-0.421,1.0,SERANGOON GARDEN WAY,6.086
serangoon_garden_way,Serangoon Garden Way,4882.0,32117.935,38372.739,22.38,22.38,22.38,-0.592,1.0,SERANGOON GARDEN WAY,6.118
serangoon_garden_way,Serangoon Garden Way,4884.0,32116.0,38373.245,22.361,22.361,22.361,-1.562,1.0,SERANGOON GARDEN WAY,6.151
serangoon_garden_way,Serangoon Garden Way,4886.0,32114.065,38373.751,22.348,22.348,22.348,-1.473,1.0,SERANGOON GARDEN WAY,6.183
serangoon_garden_way,Serangoon Garden Way,4888.0,32112.13,38374.256,22.262,22.262,22.262,-1.242,1.0,SERANGOON GARDEN WAY,6.215
serangoon_garden_way,Serangoon Garden Way,4890.0,32110.195,38374.762,22.248,22.248,22.262,,,SERANGOON GARDEN WAY,6.247
serangoon_garden_way,Serangoon Garden Way,4892.0,32108.256,38375.248,22.251,22.251,22.262,,,SERANGOON GARDEN WAY,6.299
serangoon_garden_way,Serangoon Garden Way,4894.0,32106.31,38375.711,24.727,22.36,22.36,,,SERANGOON GARDEN WAY,6.375
serangoon_garden_way,Serangoon Garden Way,4896.0,32104.364,38376.174,24.318,22.468,22.468,,,SERANGOON GARDEN WAY,6.451
serangoon_garden_way,Serangoon Garden Way,4898.0,32102.418,38376.636,23.659,22.577,22.577,,,SERANGOON GARDEN WAY,6.528
serangoon_garden_way,Serangoon Garden Way,4900.0,32100.472,38377.099,26.085,22.686,22.686,,,SERANGOON GARDEN WAY,6.604
serangoon_garden_way,Serangoon Garden Way,4902.0,32098.527,38377.561,22.598,22.795,22.795,,,SERANGOON GARDEN WAY,6.681
serangoon_garden_way,Serangoon Garden Way,4904.0,32096.607,38378.12,25.076,22.903,22.903,,,SERANGOON GARDEN WAY,6.658
serangoon_garden_way,Serangoon Garden Way,4906.0,32094.689,38378.688,26.326,23.012,23.012,,,SERANGOON GARDEN WAY,6.625
serangoon_garden_way,Serangoon Garden Way,4908.0,32092.772,38379.257,24.837,23.121,23.121,,,SERANGOON GARDEN WAY,6.592
serangoon_garden_way,Serangoon Garden Way,4910.0,32090.875,38379.889,22.77,23.229,23.229,,,SERANGOON GARDEN WAY,6.492
serangoon_garden_way,Serangoon Garden Way,4912.0,32089.004,38380.595,23.476,23.338,23.338,,,SERANGOON GARDEN WAY,6.406
serangoon_garden_way,Serangoon Garden Way,4914.0,32087.133,38381.301,22.834,23.447,23.447,,,SERANGOON GARDEN WAY,6.337
serangoon_garden_way,Serangoon Garden Way,4916.0,32085.262,38382.007,23.868,23.556,23.556,,,SERANGOON GARDEN WAY,6.267
serangoon_garden_way,Serangoon Garden Way,4918.0,32083.39,38382.713,23.664,23.664,23.66,,,SERANGOON GARDEN WAY,6.197
serangoon_garden_way,Serangoon Garden Way,4920.0,32081.521,38383.424,24.024,23.662,23.66,,,SERANGOON GARDEN WAY,6.123
serangoon_garden_way,Serangoon Garden Way,4922.0,32079.654,38384.142,23.579,23.66,23.662,0.373,1.0,SERANGOON GARDEN WAY,6.041
serangoon_garden_way,Serangoon Garden Way,4924.0,32077.788,38384.86,23.658,23.658,23.662,,,SERANGOON GARDEN WAY,5.959
serangoon_garden_way,Serangoon Garden Way,4926.0,32075.921,38385.577,23.723,23.723,23.69,,,SERANGOON GARDEN WAY,5.877
serangoon_garden_way,Serangoon Garden Way,4928.0,32074.054,38386.295,23.69,23.69,23.709,,,SERANGOON GARDEN WAY,5.795
serangoon_garden_way,Serangoon Garden Way,4930.0,32072.181,38386.995,23.797,23.797,23.709,,,SERANGOON GARDEN WAY,5.731
